Date,close
2023-11-28,2667.607177734375
2023-11-29,2672.25
2023-11-30,2782.678466796875
2023-12-01,2803.34619140625
2023-12-04,2812.482177734375
2023-12-05,2870.29248046875
2023-12-06,2863.403076171875
2023-12-07,2840.788330078125
2023-12-08,2836.894287109375
2023-12-11,2876.931884765625
2023-12-12,2879.078857421875
2023-12-13,2958.85498046875
2023-12-14,2980.121826171875
2023-12-15,2985.114013671875
2023-12-18,2966.84228515625
2023-12-19,2996.14697265625
2023-12-20,2944.377197265625
2023-12-21,2950.61767578125
2023-12-22,2960.901611328125
2023-12-26,2965.39453125
2023-12-27,3006.08154296875
2023-12-28,3021.307861328125
2023-12-29,3050.212890625
2024-01-01,2997.445068359375
2024-01-02,2990.555419921875
2024-01-03,3053.607666015625
2024-01-04,3063.093017578125
2024-01-05,3060.796630859375
2024-01-08,3039.8291015625
2024-01-09,3110.619140625
2024-01-10,3168.678955078125
2024-01-11,3170.87548828125
2024-01-12,3207.1689453125
2024-01-15,3188.348388671875
2024-01-16,3161.190673828125
2024-01-17,3142.968994140625
2024-01-18,3146.86279296875
2024-01-19,3205.072509765625
2024-01-23,3159.243408203125
2024-01-24,3217.752685546875
2024-01-25,3226.788818359375
2024-01-29,3241.365966796875
2024-01-30,3050.212890625
2024-01-31,3082.163330078125
2024-02-01,3097.98876953125
2024-02-02,3121.20263671875
2024-02-05,3022.4560546875
2024-02-06,3030.2939453125
2024-02-07,3601.90625
2024-02-08,3835.992431640625
2024-02-09,3753.720458984375
2024-02-12,3796.154541015625
2024-02-13,3845.278076171875
2024-02-14,3914.919921875
2024-02-15,3946.52099609375
2024-02-16,4018.359619140625
2024-02-19,4040.874267578125
2024-02-20,4019.6572265625
2024-02-21,3888.710693359375
2024-02-22,3947.868896484375
2024-02-23,3879.774658203125
2024-02-26,3838.638671875
2024-02-27,3931.39453125
2024-02-28,3918.71435546875
2024-02-29,3875.781005859375
2024-03-01,3895.20068359375
2024-03-04,3913.721923828125
2024-03-05,3846.326416015625
2024-03-06,3865.99609375
2024-03-07,3946.071533203125
2024-03-11,3998.489990234375
2024-03-12,4002.38427734375
2024-03-13,3937.934326171875
2024-03-14,4074.77197265625
2024-03-15,4057.598388671875
2024-03-18,4064.7373046875
2024-03-19,3949.51611328125
2024-03-20,3958.90185546875
2024-03-21,3995.644775390625
2024-03-22,3942.477294921875
2024-03-26,3875.73095703125
2024-03-27,3869.19091796875
2024-03-28,3941.878173828125
2024-04-01,3880.773193359375
2024-04-02,3885.864990234375
2024-04-03,3916.76708984375
2024-04-04,3996.99267578125
2024-04-05,3926.502197265625
2024-04-08,3925.75341796875
2024-04-09,3896.299072265625
2024-04-10,4014.91455078125
2024-04-12,4047.56396484375
2024-04-15,3963.045166015625
2024-04-16,3982.015869140625
2024-04-18,4080.762451171875
2024-04-19,4152.5009765625
2024-04-22,4162.13623046875
2024-04-23,4151.85205078125
2024-04-24,4215.20361328125
2024-04-25,4316.44677734375
2024-04-26,4298.1748046875
2024-04-29,4307.41064453125
2024-04-30,4403.06201171875
2024-05-02,4639.49462890625
2024-05-03,4516.63525390625
2024-05-06,4502.05810546875
2024-05-07,4496.96630859375
2024-05-08,4491.62451171875
2024-05-09,4401.11474609375
2024-05-10,4464.46630859375
2024-05-13,4458.775390625
2024-05-14,4533.31005859375
2024-05-15,4519.97998046875
2024-05-16,4589.5224609375
2024-05-17,4627.36328125
2024-05-21,4660.0625
2024-05-22,4642.927734375
2024-05-23,4694.48291015625
2024-05-24,4711.318359375
2024-05-27,4677.947265625
2024-05-28,4611.904296875
2024-05-29,4668.005859375
2024-05-30,4647.32421875
2024-05-31,4555.20361328125
2024-06-03,4658.16455078125
2024-06-04,4534.2216796875
2024-06-05,4899.55517578125
2024-06-06,4874.2275390625
2024-06-07,4960.302734375
2024-06-10,4965.14892578125
2024-06-11,4902.35302734375
2024-06-12,5023.69775390625
2024-06-13,5019.50146484375
2024-06-14,5241.00927734375
2024-06-18,5352.962890625
2024-06-19,5352.1630859375
2024-06-20,5332.5302734375
2024-06-21,5261.79150390625
2024-06-24,5391.07958984375
2024-06-25,5334.1787109375
2024-06-26,5359.1572265625
2024-06-27,5324.38720703125
2024-06-28,5475.10693359375
2024-07-01,5510.87548828125
2024-07-02,5531.10791015625
2024-07-03,5489.3447265625
2024-07-04,5592.60498046875
2024-07-05,5615.03564453125
2024-07-08,5589.40771484375
2024-07-09,5588.00927734375
2024-07-10,5563.1806640625
2024-07-11,5630.3720703125
2024-07-12,5646.3583984375
2024-07-15,5670.63720703125
2024-07-16,5642.41162109375
2024-07-18,5303.9052734375
2024-07-19,5161.87841796875
2024-07-22,5205.6904296875
2024-07-23,5259.24365234375
2024-07-24,5282.27392578125
2024-07-25,5305.35400390625
2024-07-26,5388.681640625
2024-07-29,5512.6240234375
2024-07-30,5615.63525390625
2024-07-31,5833.94580078125
2024-08-01,5765.8046875
2024-08-02,5533.4560546875
2024-08-05,5342.27197265625
2024-08-06,5216.18115234375
2024-08-07,5467.71337890625
2024-08-08,5639.21484375
2024-08-09,6269.91845703125
2024-08-12,6376.82568359375
2024-08-13,6376.17626953125
2024-08-14,6432.77734375
2024-08-16,6496.771484375
2024-08-19,6684.109375
2024-08-20,6788.01904296875
2024-08-21,6777.32861328125
2024-08-22,6983.74951171875
2024-08-23,6942.7353515625
2024-08-26,6919.60546875
2024-08-27,6863.95361328125
2024-08-28,7235.83154296875
2024-08-29,7164.443359375
2024-08-30,7152.5537109375
2024-09-02,7142.0126953125
2024-09-03,7036.70361328125
2024-09-04,7133.7197265625
2024-09-05,7161.44580078125
2024-09-06,7097.4013671875
2024-09-09,7130.47265625
2024-09-10,7131.77197265625
2024-09-11,7142.662109375
2024-09-12,7204.2587890625
2024-09-13,7226.88916015625
2024-09-16,7312.46484375
2024-09-17,7397.0419921875
2024-09-18,7329.64990234375
2024-09-19,7319.80859375
2024-09-20,7458.68798828125
2024-09-23,7616.8515625
2024-09-24,7614.75341796875
2024-09-25,7608.30859375
2024-09-26,7838.60888671875
2024-09-27,7826.91943359375
2024-09-30,7568.09326171875
2024-10-01,7606.11083984375
2024-10-03,7481.41845703125
2024-10-04,7346.93505859375
2024-10-07,7443.0517578125
2024-10-08,8034.9892578125
2024-10-09,8213.7333984375
2024-10-10,8021.900390625
2024-10-11,8227.822265625
2024-10-14,8184.75927734375
2024-10-15,8117.2177734375
2024-10-16,7799.04345703125
2024-10-17,7712.9677734375
2024-10-18,7761.326171875
2024-10-21,7599.9658203125
2024-10-22,7490.8603515625
2024-10-23,7504.79833984375
2024-10-24,7481.5185546875
2024-10-25,7355.078125
2024-10-28,7301.5244140625
2024-10-29,7403.8857421875
2024-10-30,7246.1728515625
2024-10-31,7122.18017578125
2024-11-01,7142.81201171875
2024-11-04,7057.6357421875
2024-11-05,6962.318359375
2024-11-06,6949.4296875
2024-11-07,6499.869140625
2024-11-08,6293.498046875
2024-11-11,6475.0908203125
2024-11-12,6522.89892578125
2024-11-13,6492.62548828125
2024-11-14,6457.40576171875
2024-11-18,6296.1953125
2024-11-19,6418.28955078125
2024-11-21,6454.8583984375
2024-11-22,6647.04150390625
2024-11-25,6769.0859375
2024-11-26,6663.5771484375
2024-11-27,6839.17529296875
2024-11-28,6737.36328125
2024-11-29,6789.51806640625
2024-12-02,6799.4091796875
2024-12-03,6835.42822265625
2024-12-04,6817.89306640625
2024-12-05,6964.06689453125
2024-12-06,6993.89111328125
2024-12-09,6943.6845703125
2024-12-10,6872.09619140625
2024-12-11,7057.18603515625
2024-12-12,7006.43017578125
2024-12-13,6994.19091796875
2024-12-16,6994.29052734375
2024-12-17,6935.6416015625
2024-12-18,7107.59228515625
2024-12-19,7085.861328125
2024-12-20,6825.63671875
2024-12-23,6939.98779296875
2024-12-24,7001.08447265625
2024-12-26,7057.5859375
2024-12-27,7112.13818359375
2024-12-30,6948.33056640625
2024-12-31,7117.18408203125
2025-01-01,7061.931640625
2025-01-02,7314.6630859375
2025-01-03,7301.375
2025-01-06,6992.29248046875
2025-01-07,6868.349609375
2025-01-08,6693.30126953125
2025-01-09,6615.96875
2025-01-10,6578.40087890625
2025-01-13,6219.01220703125
2025-01-14,6155.81689453125
2025-01-15,6384.71875
2025-01-16,6206.17333984375
2025-01-17,6211.1689453125
2025-01-20,6084.728515625
2025-01-21,5731.984375
2025-01-22,5621.47998046875
2025-01-23,5728.63720703125
2025-01-24,5485.69775390625
2025-01-27,5407.9150390625
2025-01-28,5450.37841796875
2025-01-29,5592.30517578125
2025-01-30,5506.4296875
2025-01-31,5748.22021484375
2025-02-01,6184.142578125
2025-02-03,6129.78955078125
2025-02-04,5745.322265625
2025-02-05,5744.97314453125
2025-02-06,5272.5322265625
2025-02-07,5449.6787109375
2025-02-10,5192.251953125
2025-02-11,5223.82470703125
2025-02-12,5232.7666015625
2025-02-13,5252.24951171875
2025-02-14,5112.92041015625
2025-02-17,5092.03857421875
2025-02-18,4993.423828125
2025-02-19,4987.1298828125
2025-02-20,5095.0859375
2025-02-21,5043.83056640625
2025-02-24,5061.61474609375
2025-02-25,4955.60693359375
2025-02-27,4801.140625
2025-02-28,4847.3505859375
2025-03-03,4942.6181640625
2025-03-04,4995.47216796875
2025-03-05,5101.68017578125
2025-03-06,5065.11181640625
2025-03-07,4995.5224609375
2025-03-10,4795.5458984375
2025-03-11,4991.12646484375
2025-03-12,5011.0087890625
2025-03-13,5018.052734375
2025-03-17,5155.083984375
2025-03-18,5155.083984375
2025-03-19,5226.322265625
2025-03-20,5217.0302734375
2025-03-21,5145.591796875
2025-03-24,5050.3251953125
2025-03-25,5180.5615234375
2025-03-26,5317.34375
2025-03-27,5417.6064453125
2025-03-28,5320.54052734375
2025-04-01,5571.9228515625
2025-04-02,5677.58154296875
2025-04-03,5670.38720703125
2025-04-04,5558.03515625
2025-04-07,4736.8466796875
2025-04-08,4763.07373046875
2025-04-09,4616.201171875
2025-04-11,4776.41162109375
2025-04-15,4872.77880859375
2025-04-16,5031.1416015625
2025-04-17,5126.05908203125
2025-04-21,5355.3603515625
2025-04-22,5318.392578125
2025-04-23,5324.38720703125
2025-04-24,5318.89208984375
2025-04-25,5140.54638671875
2025-04-28,5204.99072265625
2025-04-29,5386.8330078125
2025-04-30,5168.02294921875
2025-05-02,5149.53857421875
2025-05-05,5365.8515625
2025-05-06,5219.47802734375
2025-05-07,5228.47021484375
2025-05-08,5221.97607421875
2025-05-09,5108.57421875
2025-05-12,5436.29052734375
2025-05-13,5321.8896484375
2025-05-14,5357.35888671875
2025-05-15,5572.67236328125
2025-05-16,5578.16748046875
2025-05-19,5546.1953125
2025-05-20,5444.783203125
2025-05-21,5438.7880859375
2025-05-22,5337.3759765625
2025-05-23,5430.794921875
2025-05-26,5521.216796875
2025-05-27,5568.17626953125
2025-05-28,5554.1884765625
2025-05-29,5652.103515625
2025-05-30,5638.615234375
2025-06-02,5616.63427734375
2025-06-03,5585.16162109375
2025-06-04,5501.73388671875
2025-06-05,5668.08935546875
2025-06-06,5771.99951171875
2025-06-09,5908.38134765625
2025-06-10,5808.96728515625
2025-06-11,5771.5
2025-06-12,5627.5
2025-06-13,5590.0
2025-06-16,5679.5
2025-06-17,5626.5
2025-06-18,5735.0
2025-06-19,5723.5
2025-06-20,5897.5
2025-06-23,6120.0
2025-06-24,6057.5
2025-06-25,6124.5
2025-06-26,6107.0
2025-06-27,6019.5
2025-06-30,6217.5
2025-07-01,6144.0
2025-07-02,6222.5
2025-07-03,6191.0
2025-07-04,5456.0
2025-07-07,5499.0
2025-07-08,5440.0
2025-07-09,5408.0
2025-07-10,5431.0
2025-07-11,5364.0
2025-07-14,5314.5
2025-07-15,5390.0
2025-07-16,5382.0
2025-07-17,5417.5
2025-07-18,5375.0
2025-07-21,5376.0
2025-07-22,5360.5
2025-07-23,5359.0
2025-07-24,5154.0
2025-07-25,5043.0
2025-07-28,4994.0
2025-07-29,5001.5
2025-07-30,5043.5
2025-07-31,5018.0
2025-08-01,5180.0
2025-08-04,5249.0
2025-08-05,5317.5
2025-08-06,5356.5
2025-08-07,5303.5
2025-08-08,5317.0
2025-08-11,5443.5
2025-08-12,5365.5
2025-08-13,5398.5
2025-08-14,5370.5
2025-08-18,5519.0
2025-08-19,5496.0
2025-08-20,5453.0
2025-08-21,5452.5
2025-08-22,5418.0
2025-08-25,5423.0
2025-08-26,5295.0
2025-08-28,5235.5
2025-08-29,5298.0
2025-09-01,5450.0
2025-09-02,5412.0
2025-09-03,5479.0
2025-09-04,5529.0
2025-09-05,5528.5
2025-09-08,5315.5
2025-09-09,5218.5
2025-09-10,5193.0
2025-09-11,5171.0
2025-09-12,5130.0
2025-09-15,5133.0
2025-09-16,5147.5
2025-09-17,5197.5
2025-09-18,5144.0
2025-09-19,5080.0
2025-09-22,5010.5
2025-09-23,4891.0
2025-09-24,4897.0
2025-09-25,4742.5
2025-09-26,4679.0
2025-09-29,4730.5
2025-09-30,4677.5
2025-10-01,4832.0
2025-10-03,4815.7001953125
2025-10-06,4777.2998046875
2025-10-07,4686.0
2025-10-08,4616.60009765625
2025-10-09,4660.89990234375
2025-10-10,4691.10009765625
2025-10-13,4681.60009765625
2025-10-14,4617.2001953125
2025-10-15,4724.2001953125
2025-10-16,4793.39990234375
2025-10-17,4814.39990234375
2025-10-20,4802.2998046875
2025-10-21,4791.10009765625
2025-10-23,4783.2998046875
2025-10-24,4789.60009765625
2025-10-27,4798.7001953125
2025-10-28,4725.39990234375
2025-10-29,4780.60009765625
2025-10-30,4744.5
2025-10-31,4694.2998046875
2025-11-03,4713.39990234375
2025-11-04,4660.60009765625
2025-11-06,4679.2001953125
2025-11-07,4627.2998046875
2025-11-10,4283.7001953125
2025-11-11,4315.7998046875
2025-11-12,4375.7998046875
2025-11-13,4326.39990234375
2025-11-14,4391.2001953125
2025-11-17,4404.60009765625
2025-11-18,4374.0
2025-11-19,4358.89990234375
2025-11-20,4388.89990234375
2025-11-21,4359.10009765625
2025-11-24,4310.89990234375
2025-11-25,4243.89990234375
2025-11-26,4292.39990234375
2025-11-27,4266.10009765625
2025-11-28,4250.39990234375
2025-12-01,4215.89990234375
2025-12-02,4226.5
2025-12-03,4188.2001953125
2025-12-04,4215.7998046875
2025-12-05,4183.10009765625
2025-12-08,4090.5
2025-12-09,4085.39990234375
2025-12-10,4018.300048828125
2025-12-11,4047.5
2025-12-12,4075.39990234375
2025-12-15,4109.0
2025-12-16,4108.7001953125
2025-12-17,4045.199951171875
2025-12-18,4030.0
2025-12-19,4062.199951171875
2025-12-22,4206.7998046875
2025-12-23,4189.39990234375
2025-12-24,4289.60009765625
2025-12-26,4285.2998046875
2025-12-29,4226.0
2025-12-30,4207.7001953125
2025-12-31,4279.0
2026-01-01,4297.39990234375
2026-01-02,4409.60009765625
2026-01-05,4429.7998046875
2026-01-06,4047.60009765625
2026-01-07,4060.5
2026-01-08,3990.39990234375
2026-01-09,3972.89990234375
2026-01-12,4056.39990234375
2026-01-13,3921.89990234375
2026-01-14,3932.199951171875
2026-01-15,3932.199951171875
2026-01-16,3899.699951171875
2026-01-19,3945.60009765625
2026-01-20,3836.10009765625
2026-01-21,3764.39990234375
2026-01-22,3803.800048828125
2026-01-23,3755.89990234375
2026-01-27,3795.10009765625
2026-01-28,3864.0
2026-01-29,3823.800048828125
2026-01-30,3785.5
2026-02-02,3720.89990234375
2026-02-03,3822.800048828125
2026-02-04,4012.60009765625
2026-02-05,4131.2998046875
2026-02-06,4113.7998046875
2026-02-09,4171.2001953125
2026-02-10,4184.39990234375
2026-02-11,4218.89990234375
2026-02-12,4285.60009765625
2026-02-13,4252.0
2026-02-16,4229.5
2026-02-17,4171.89990234375
2026-02-18,4187.2001953125
2026-02-19,4067.89990234375
2026-02-20,4091.0
2026-02-23,4054.89990234375
2026-02-24,3931.300048828125
2026-02-25,3922.0
2026-02-26,3856.0
2026-02-27,3899.5
2026-03-02,3848.5
2026-03-04,3756.800048828125
2026-03-05,3790.89990234375
2026-03-06,3722.800048828125
2026-03-09,3689.39990234375
2026-03-10,3715.300048828125
2026-03-11,3627.39990234375
2026-03-12,3533.60009765625
2026-03-13,3487.800048828125
2026-03-16,3596.10009765625
2026-03-17,3634.5
2026-03-18,3640.89990234375
2026-03-19,3481.89990234375
2026-03-20,3559.60009765625
2026-03-23,3356.699951171875
2026-03-24,3365.60009765625
2026-03-25,3478.89990234375
2026-03-27,3399.60009765625
2026-03-30,3295.800048828125
2026-04-01,3526.5
2026-04-02,3550.60009765625
2026-04-06,3833.60009765625
2026-04-07,3823.0
2026-04-08,3905.0
2026-04-09,3850.699951171875
2026-04-10,3916.5
2026-04-13,3875.39990234375
2026-04-15,3978.199951171875
2026-04-16,4083.300048828125
2026-04-17,4107.7001953125
2026-04-20,4242.7998046875
2026-04-21,4390.5
2026-04-22,4434.5
2026-04-23,4251.39990234375
2026-04-24,4297.2998046875
2026-04-27,4260.7998046875
2026-04-28,4253.89990234375
2026-04-29,4228.2998046875
2026-04-30,4144.60009765625
2026-05-01,4144.60009765625
2026-05-04,4158.5
2026-05-05,4135.39990234375
2026-05-06,4289.7998046875
2026-05-07,4294.10009765625
2026-05-08,4242.2998046875
2026-05-11,4181.10009765625
2026-05-12,4050.60009765625
2026-05-13,4084.5
2026-05-14,4132.39990234375
