Date,close
2024-01-16,614.0654296875
2024-01-17,603.5562133789062
2024-01-18,605.773681640625
2024-01-19,605.2434692382812
2024-01-23,583.4054565429688
2024-01-24,596.1322021484375
2024-01-25,590.78125
2024-01-29,600.6155395507812
2024-01-30,604.279296875
2024-01-31,617.5363159179688
2024-02-01,624.4299926757812
2024-02-02,626.3582763671875
2024-02-05,619.8984985351562
2024-02-06,626.936767578125
2024-02-07,651.0404052734375
2024-02-08,674.46923828125
2024-02-09,699.247802734375
2024-02-12,682.5198364257812
2024-02-13,687.8709106445312
2024-02-14,716.7470703125
2024-02-15,734.3909301757812
2024-02-16,727.6419677734375
2024-02-19,732.02880859375
2024-02-20,732.8483276367188
2024-02-21,743.839599609375
2024-02-22,738.4403686523438
2024-02-23,731.8359375
2024-02-26,731.69140625
2024-02-27,722.9658203125
2024-02-28,715.8793334960938
2024-02-29,721.2785034179688
2024-03-01,741.5738525390625
2024-03-04,744.369873046875
2024-03-05,755.84326171875
2024-03-06,755.7950439453125
2024-03-07,759.7962036132812
2024-03-11,745.9607543945312
2024-03-12,732.4627075195312
2024-03-13,720.4590454101562
2024-03-14,714.4813232421875
2024-03-15,705.659423828125
2024-03-18,704.7434692382812
2024-03-19,697.8497924804688
2024-03-20,709.8534545898438
2024-03-21,717.61474609375
2024-03-22,719.9287719726562
2024-03-26,713.5172119140625
2024-03-27,707.0092163085938
2024-03-28,725.3761596679688
2024-04-01,731.1128540039062
2024-04-02,738.9224853515625
2024-04-03,743.40576171875
2024-04-04,732.0770263671875
2024-04-05,737.3316040039062
2024-04-08,740.7543334960938
2024-04-09,736.8013305664062
2024-04-10,751.118896484375
2024-04-12,738.8259887695312
2024-04-15,730.341552734375
2024-04-16,724.74951171875
2024-04-18,718.0968627929688
2024-04-19,723.5443115234375
2024-04-22,738.6331787109375
2024-04-23,745.2858276367188
2024-04-24,745.3822021484375
2024-04-25,783.5625
2024-04-26,772.5712280273438
2024-04-29,796.8677368164062
2024-04-30,796.626708984375
2024-05-02,800.2904663085938
2024-05-03,801.6401977539062
2024-05-06,778.838134765625
2024-05-07,773.149658203125
2024-05-08,781.7305297851562
2024-05-09,790.4078979492188
2024-05-10,788.0457763671875
2024-05-13,779.8023071289062
2024-05-14,788.8652954101562
2024-05-15,790.8899536132812
2024-05-16,782.8394165039062
2024-05-17,788.5277709960938
2024-05-21,800.8689575195312
2024-05-22,802.6334838867188
2024-05-23,815.7206420898438
2024-05-24,812.28955078125
2024-05-27,817.2891845703125
2024-05-28,814.7894287109375
2024-05-29,806.4567260742188
2024-05-30,809.5936889648438
2024-05-31,814.005126953125
2024-06-03,887.8229370117188
2024-06-04,759.9407348632812
2024-06-05,774.2042846679688
2024-06-06,800.868896484375
2024-06-07,813.613037109375
2024-06-10,815.4265747070312
2024-06-11,819.102783203125
2024-06-12,822.5828857421875
2024-06-13,827.2884521484375
2024-06-14,822.680908203125
2024-06-18,828.2687377929688
2024-06-19,835.817138671875
2024-06-20,827.141357421875
2024-06-21,819.8380126953125
2024-06-24,816.3088989257812
2024-06-25,825.6708984375
2024-06-26,828.7098388671875
2024-06-27,827.3864135742188
2024-06-28,832.239013671875
2024-07-01,825.3768310546875
2024-07-02,809.8878173828125
2024-07-03,823.4161987304688
2024-07-04,822.7789306640625
2024-07-05,842.826416015625
2024-07-08,839.3953247070312
2024-07-09,844.3458862304688
2024-07-10,832.2880249023438
2024-07-11,839.8364868164062
2024-07-12,842.7774047851562
2024-07-15,864.001220703125
2024-07-16,863.364013671875
2024-07-18,875.9610595703125
2024-07-19,871.84375
2024-07-22,859.540771484375
2024-07-23,846.8947143554688
2024-07-24,835.2289428710938
2024-07-25,831.7978515625
2024-07-26,845.4732666015625
2024-07-29,854.443115234375
2024-07-30,855.6195068359375
2024-07-31,855.2274169921875
2024-08-01,845.6693725585938
2024-08-02,831.16064453125
2024-08-05,795.6732788085938
2024-08-06,781.9978637695312
2024-08-07,792.7322998046875
2024-08-08,792.1441040039062
2024-08-09,808.07421875
2024-08-12,796.6044921875
2024-08-13,781.8507690429688
2024-08-14,787.1934814453125
2024-08-16,796.1143188476562
2024-08-19,797.682861328125
2024-08-20,804.1529541015625
2024-08-21,799.4964599609375
2024-08-22,804.1529541015625
2024-08-23,799.3003540039062
2024-08-26,799.0062866210938
2024-08-27,799.839599609375
2024-08-28,793.467529296875
2024-08-29,798.4671020507812
2024-08-30,799.5454711914062
2024-09-02,805.966552734375
2024-09-03,808.5643920898438
2024-09-04,800.427734375
2024-09-05,802.6334838867188
2024-09-06,767.0970458984375
2024-09-09,768.8125610351562
2024-09-10,767.2440795898438
2024-09-11,753.4706420898438
2024-09-12,772.24365234375
2024-09-13,775.2826538085938
2024-09-16,770.0869750976562
2024-09-17,767.4891967773438
2024-09-18,777.145263671875
2024-09-19,774.400390625
2024-09-20,766.3128051757812
2024-09-23,786.0661010742188
2024-09-24,782.5369873046875
2024-09-25,777.4883422851562
2024-09-26,786.0661010742188
2024-09-27,786.8504028320312
2024-09-30,772.3907470703125
2024-10-01,781.2625732421875
2024-10-03,778.4686889648438
2024-10-04,780.968505859375
2024-10-07,755.4802856445312
2024-10-08,766.0676879882812
2024-10-09,781.7037353515625
2024-10-10,781.4096069335938
2024-10-11,784.0074462890625
2024-10-14,789.3012084960938
2024-10-15,788.81103515625
2024-10-16,789.5952758789062
2024-10-17,795.0850219726562
2024-10-18,804.2510375976562
2024-10-21,797.927978515625
2024-10-22,774.841552734375
2024-10-23,770.5281372070312
2024-10-24,778.9097900390625
2024-10-25,765.5775756835938
2024-10-28,776.4590454101562
2024-10-29,816.3088989257812
2024-10-30,806.2606201171875
2024-10-31,804.054931640625
2024-11-01,805.0352783203125
2024-11-04,813.5149536132812
2024-11-05,832.4840698242188
2024-11-06,837.9738159179688
2024-11-07,842.6793212890625
2024-11-08,826.55322265625
2024-11-11,830.964599609375
2024-11-12,810.427001953125
2024-11-13,792.7322998046875
2024-11-14,788.4188842773438
2024-11-18,798.2710571289062
2024-11-19,787.1934814453125
2024-11-21,765.3814697265625
2024-11-22,799.9866333007812
2024-11-25,827.8275756835938
2024-11-26,822.8770141601562
2024-11-27,817.6812744140625
2024-11-28,822.3377685546875
2024-11-29,822.4358520507812
2024-12-02,819.93603515625
2024-12-03,837.1405639648438
2024-12-04,842.7774047851562
2024-12-05,848.4142456054688
2024-12-06,846.649658203125
2024-12-09,841.1598510742188
2024-12-10,850.423828125
2024-12-11,844.6399536132812
2024-12-12,836.8955078125
2024-12-13,844.5909423828125
2024-12-16,844.0028076171875
2024-12-17,833.8074951171875
2024-12-18,821.651611328125
2024-12-19,816.4068603515625
2024-12-20,796.016357421875
2024-12-23,804.9862670898438
2024-12-24,796.0653686523438
2024-12-26,796.45751953125
2024-12-27,783.9094848632812
2024-12-30,772.7828369140625
2024-12-31,779.3019409179688
2025-01-01,777.58642578125
2025-01-02,785.428955078125
2025-01-03,777.782470703125
2025-01-06,761.1171264648438
2025-01-07,763.4208374023438
2025-01-08,755.970458984375
2025-01-09,745.4810791015625
2025-01-10,728.61962890625
2025-01-13,715.1403198242188
2025-01-14,733.4232177734375
2025-01-15,738.8639526367188
2025-01-16,751.2158813476562
2025-01-17,749.0592041015625
2025-01-20,763.9110107421875
2025-01-21,744.1085815429688
2025-01-22,738.6188354492188
2025-01-23,731.2174682617188
2025-01-24,729.501953125
2025-01-27,734.4525146484375
2025-01-28,737.5895385742188
2025-01-29,743.5204467773438
2025-01-30,747.5887451171875
2025-01-31,757.68603515625
2025-02-01,750.9218139648438
2025-02-03,745.9712524414062
2025-02-04,763.8619995117188
2025-02-05,750.9708251953125
2025-02-06,737.4424438476562
2025-02-07,722.688720703125
2025-02-10,722.2965698242188
2025-02-11,716.7088012695312
2025-02-12,718.7184448242188
2025-02-13,713.3267211914062
2025-02-14,707.9349975585938
2025-02-17,713.375732421875
2025-02-18,711.5131225585938
2025-02-19,712.9835815429688
2025-02-20,715.3363647460938
2025-02-21,707.7879028320312
2025-02-24,702.2981567382812
2025-02-25,696.9064331054688
2025-02-27,690.0442504882812
2025-02-28,675.241455078125
2025-03-03,681.6134643554688
2025-03-04,701.9550170898438
2025-03-05,715.9735107421875
2025-03-06,717.6400756835938
2025-03-07,718.3262939453125
2025-03-10,714.5521240234375
2025-03-11,715.4833984375
2025-03-12,708.8172607421875
2025-03-13,713.5227661132812
2025-03-17,708.915283203125
2025-03-18,708.915283203125
2025-03-19,730.4331665039062
2025-03-20,734.7955932617188
2025-03-21,738.373779296875
2025-03-24,765.4304809570312
2025-03-25,757.636962890625
2025-03-26,748.961181640625
2025-03-27,757.0977783203125
2025-03-28,756.3135375976562
2025-04-01,756.5096435546875
2025-04-02,760.6759643554688
2025-04-03,763.8619995117188
2025-04-04,752.34326171875
2025-04-07,732.1978149414062
2025-04-08,753.4706420898438
2025-04-09,727.59033203125
2025-04-11,739.0109252929688
2025-04-15,748.4710083007812
2025-04-16,756.5586547851562
2025-04-17,781.7527465820312
2025-04-21,800.6238403320312
2025-04-22,806.211669921875
2025-04-23,797.4378051757812
2025-04-24,797.3887939453125
2025-04-25,782.9291381835938
2025-04-28,801.260986328125
2025-04-29,796.5554809570312
2025-04-30,773.1259765625
2025-05-02,781.0175170898438
2025-05-05,774.4494018554688
2025-05-06,758.8623657226562
2025-05-07,760.822998046875
2025-05-08,753.8627319335938
2025-05-09,763.9110107421875
2025-05-12,785.8701171875
2025-05-13,785.9680786132812
2025-05-14,784.9387817382812
2025-05-15,791.8499755859375
2025-05-16,792.0999755859375
2025-05-19,795.0
2025-05-20,785.6500244140625
2025-05-21,787.0999755859375
2025-05-22,785.25
2025-05-23,790.5
2025-05-26,794.4000244140625
2025-05-27,793.7000122070312
2025-05-28,796.5499877929688
2025-05-29,797.3499755859375
2025-05-30,812.2999877929688
2025-06-02,813.6500244140625
2025-06-03,809.7999877929688
2025-06-04,806.5
2025-06-05,806.0
2025-06-06,813.0499877929688
2025-06-09,820.0499877929688
2025-06-10,817.0499877929688
2025-06-11,815.0499877929688
2025-06-12,805.9500122070312
2025-06-13,792.3499755859375
2025-06-16,792.5
2025-06-17,792.2999877929688
2025-06-18,791.9000244140625
2025-06-19,785.0999755859375
2025-06-20,796.1500244140625
2025-06-23,790.2000122070312
2025-06-24,795.4000244140625
2025-06-25,800.0499877929688
2025-06-26,797.0499877929688
2025-06-27,805.4000244140625
2025-06-30,820.3499755859375
2025-07-01,820.2999877929688
2025-07-02,812.9000244140625
2025-07-03,807.0999755859375
2025-07-04,811.8499755859375
2025-07-07,806.8499755859375
2025-07-08,812.6500244140625
2025-07-09,810.9500122070312
2025-07-10,808.0
2025-07-11,808.6500244140625
2025-07-14,808.8499755859375
2025-07-15,816.4500122070312
2025-07-16,831.7000122070312
2025-07-17,829.0
2025-07-18,823.3499755859375
2025-07-21,824.2000122070312
2025-07-22,815.0
2025-07-23,820.6500244140625
2025-07-24,815.7000122070312
2025-07-25,806.5499877929688
2025-07-28,797.1500244140625
2025-07-29,799.2000122070312
2025-07-30,801.6500244140625
2025-07-31,796.5499877929688
2025-08-01,794.0
2025-08-04,795.7000122070312
2025-08-05,800.5999755859375
2025-08-06,805.1500244140625
2025-08-07,805.1500244140625
2025-08-08,804.2999877929688
2025-08-11,823.4500122070312
2025-08-12,820.5999755859375
2025-08-13,821.8499755859375
2025-08-14,826.5499877929688
2025-08-18,827.6500244140625
2025-08-19,830.4000244140625
2025-08-20,828.9500122070312
2025-08-21,825.7000122070312
2025-08-22,816.25
2025-08-25,816.4500122070312
2025-08-26,807.8499755859375
2025-08-28,801.9500122070312
2025-08-29,802.5
2025-09-01,806.0499877929688
2025-09-02,803.9000244140625
2025-09-03,812.1500244140625
2025-09-04,809.4000244140625
2025-09-05,806.5999755859375
2025-09-08,808.7999877929688
2025-09-09,808.8499755859375
2025-09-10,818.2000122070312
2025-09-11,823.6500244140625
2025-09-12,823.5499877929688
2025-09-15,824.75
2025-09-16,831.5499877929688
2025-09-17,857.1500244140625
2025-09-18,854.3499755859375
2025-09-19,862.3499755859375
2025-09-22,855.25
2025-09-23,870.5999755859375
2025-09-24,866.2000122070312
2025-09-25,861.1500244140625
2025-09-26,856.9500122070312
2025-09-29,870.75
2025-09-30,872.4500122070312
2025-10-01,864.0999755859375
2025-10-03,867.2999877929688
2025-10-06,874.0499877929688
2025-10-07,864.7000122070312
2025-10-08,858.25
2025-10-09,862.0999755859375
2025-10-10,880.6500244140625
2025-10-13,882.9500122070312
2025-10-14,876.9500122070312
2025-10-15,886.0999755859375
2025-10-16,886.9500122070312
2025-10-17,889.1500244140625
2025-10-20,907.5
2025-10-21,907.8499755859376
2025-10-23,911.5499877929688
2025-10-24,904.5
2025-10-27,922.75
2025-10-28,930.25
2025-10-29,939.75
2025-10-30,934.3499755859376
2025-10-31,937.0
2025-11-03,949.7000122070312
2025-11-04,957.5999755859376
2025-11-06,960.75
2025-11-07,955.8499755859376
2025-11-10,951.1500244140624
2025-11-11,953.2999877929688
2025-11-12,957.1500244140624
2025-11-13,954.0
2025-11-14,967.8499755859376
2025-11-17,973.3499755859376
2025-11-18,972.4500122070312
2025-11-19,982.75
2025-11-20,981.5499877929688
2025-11-21,972.5999755859376
2025-11-24,970.5999755859376
2025-11-25,983.5999755859376
2025-11-26,983.9000244140624
2025-11-27,972.8499755859376
2025-11-28,979.0
2025-12-01,973.0999755859376
2025-12-02,967.2999877929688
2025-12-03,951.0499877929688
2025-12-04,948.0999755859376
2025-12-05,971.5
2025-12-08,956.4000244140624
2025-12-09,959.3499755859376
2025-12-10,959.75
2025-12-11,963.25
2025-12-12,963.1500244140624
2025-12-15,967.25
2025-12-16,961.1500244140624
2025-12-17,975.8499755859376
2025-12-18,977.5499877929688
2025-12-19,980.2999877929688
2025-12-22,974.2999877929688
2025-12-23,971.9000244140624
2025-12-24,968.9500122070312
2025-12-26,966.2999877929688
2025-12-29,965.0499877929688
2025-12-30,973.4500122070312
2025-12-31,982.2000122070312
2026-01-01,984.75
2026-01-02,998.9500122070312
2026-01-05,1005.5499877929688
2026-01-06,1018.9000244140624
2026-01-07,1007.1500244140624
2026-01-08,998.0
2026-01-09,1000.5
2026-01-12,1015.1500244140624
2026-01-13,1028.449951171875
2026-01-14,1028.3499755859375
2026-01-15,1028.3499755859375
2026-01-16,1042.300048828125
2026-01-19,1038.4000244140625
2026-01-20,1036.4000244140625
2026-01-21,1028.6500244140625
2026-01-22,1048.3499755859375
2026-01-23,1029.5
2026-01-27,1053.1500244140625
2026-01-28,1063.5
2026-01-29,1066.199951171875
2026-01-30,1077.1500244140625
2026-02-02,1028.699951171875
2026-02-03,1064.199951171875
2026-02-04,1068.199951171875
2026-02-05,1073.5
2026-02-06,1066.4000244140625
2026-02-09,1146.0
2026-02-10,1144.0999755859375
2026-02-11,1182.9000244140625
2026-02-12,1192.4000244140625
2026-02-13,1198.5999755859375
2026-02-16,1208.0999755859375
2026-02-17,1213.4000244140625
2026-02-18,1218.9000244140625
2026-02-19,1205.699951171875
2026-02-20,1216.0999755859375
2026-02-23,1227.800048828125
2026-02-24,1223.300048828125
2026-02-25,1200.0999755859375
2026-02-26,1209.5
2026-02-27,1201.699951171875
2026-03-02,1189.9000244140625
2026-03-04,1174.5
2026-03-05,1169.5
2026-03-06,1143.0
2026-03-09,1098.5
2026-03-10,1112.199951171875
2026-03-11,1091.0999755859375
2026-03-12,1085.199951171875
2026-03-13,1047.0
2026-03-16,1066.699951171875
2026-03-17,1064.699951171875
2026-03-18,1069.800048828125
2026-03-19,1048.9000244140625
2026-03-20,1058.0
2026-03-23,1031.9000244140625
2026-03-24,1030.800048828125
2026-03-25,1060.5999755859375
2026-03-27,1019.5
2026-03-30,979.4000244140624
2026-04-01,1017.7999877929688
2026-04-02,1018.4000244140624
2026-04-06,1032.75
2026-04-07,1030.4000244140625
2026-04-08,1061.449951171875
2026-04-09,1040.949951171875
2026-04-10,1066.699951171875
2026-04-13,1063.550048828125
2026-04-15,1071.5
2026-04-16,1067.1500244140625
2026-04-17,1080.25
2026-04-20,1107.8499755859375
2026-04-21,1111.8499755859375
2026-04-22,1103.300048828125
2026-04-23,1094.25
2026-04-24,1101.0999755859375
2026-04-27,1111.8499755859375
2026-04-28,1091.300048828125
2026-04-29,1086.9000244140625
2026-04-30,1068.449951171875
2026-05-01,1068.449951171875
2026-05-04,1049.4830322265625
2026-05-05,1041.133544921875
2026-05-06,1076.5943603515625
2026-05-07,1072.6651611328125
2026-05-08,1001.2523193359376
2026-05-11,956.3615112304688
2026-05-12,957.3438110351562
2026-05-13,952.9234619140625
2026-05-14,962.5499877929688
2026-05-15,963.2000122070312
2026-05-18,939.4000244140625
2026-05-19,948.7999877929688
2026-05-20,950.9000244140625
